Tipo de Contrato,Estamento,Apellido Paterno,Apellido Materno,Nombres,Grado,Calificación Profesional o Formación,Cargo o Función,Región,A Asignaciones Especiales $ (Cifra incluida en B),Unidad Monetaria,B Remuneración Bruta Mensualizada $ (Contempla cifras de A+C+D),C Horas Extras Diurnas $ (Cifra incluida en B),D Horas Extras Nocturnas $ (Cifra incluida en B),Fecha Inicio,Fecha Termino,Observaciones
CONTRATA,Profesional,***,***,***,17,Ingeniero Agronomo,PROFESIONAL,RM,316017,Pesos,534240,0,0,01-01-2024,30-06-2024,1204
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,0,Pesos,225598,0,0,01-01-2024,31-03-2024,1501
CONTRATA,Profesional,***,***,***,12,Periodista,PERIODISTA,RM,32672,Pesos,1241794,0,0,01-08-2022,31-12-2024,1108
CONTRATA,Académico,***,***,***,09,Enfermera,Prof. Asistente,RM,837641,Pesos,2295385,0,0,01-09-2016,31-12-2024,1213
CONTRATA,Profesional,***,***,***,12,Licenciado,PROFESIONAL,RM,1340677,Pesos,2549799,0,0,01-01-2022,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Licenciado,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-08-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,15,Periodista,PROFESIONAL,RM,1830606,Pesos,3123189,0,0,01-04-2018,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,211266,Pesos,750001,0,0,05-09-2022,31-12-2024,1216
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,154754,Pesos,889456,0,108200,01-10-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,14,Administrador Publico,PROFESIONAL,RM,1007985,Pesos,2037750,0,0,01-01-2019,31-12-2024,1103
CONTRATA,Administrativo,***,***,***,18,Sin Información,ADMINISTRATIVO,RM,342924,Pesos,980833,0,0,05-05-2014,31-12-2024,1209
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR DE MANTENCION,RM,856618,Pesos,1287440,0,0,01-10-2007,31-12-2024,1211
CONTRATA,Profesional,***,***,***,10,Ingeniero Civil de Industrias,PROFESIONAL,RM,5931918,Pesos,7301414,0,0,01-09-2023,31-03-2024,1206
CONTRATA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,1407337,Pesos,3240320,0,0,01-05-2021,31-12-2024,1203
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,419852,Pesos,929214,0,0,01-01-2017,31-12-2024,1210
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,238901,Pesos,828960,0,0,01-10-2022,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,118082,Pesos,1832020,32220,19335,01-03-2020,31-12-2024,1501
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Profesional Ley Médica,RM,0,Pesos,3673474,0,0,01-08-2023,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Profesor De Educacion Fisica,PROFESIONAL,RM,119954,Pesos,804647,0,0,01-04-2019,31-12-2024,1108
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA,RM,136148,Pesos,1059655,0,103120,01-09-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Actor Teatral,PROFESIONAL,RM,345359,Pesos,772993,0,0,01-07-2023,31-12-2024,1202
CONTRATA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,5983083,Pesos,8385522,0,0,01-09-2019,31-12-2024,1205
CONTRATA,Profesional,***,***,***,17,Ingeniero en Biotecnología,PROFESIONAL,RM,259309,Pesos,850000,0,0,01-04-2023,31-12-2024,1204
CONTRATA,Académico,***,***,***,03,Especialista,Prof. Asistente,RM,361068,Pesos,751220,0,0,01-01-1995,31-12-2024,1213
CONTRATA,Profesional,***,***,***,14,Licenciado en Lengua y Literatura Hispánica con Mención en Liguistica,PROFESIONAL,RM,334857,Pesos,859524,0,0,01-03-2023,31-12-2024,1212
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,878264,Pesos,1969964,0,176320,01-08-2018,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,949419,Pesos,2394609,0,176320,01-07-2017,31-12-2024,1501
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,394622,Pesos,1107599,0,0,11-09-2023,31-03-2024,1206
CONTRATA,Administrativo,***,***,***,22,Sin Información,SECRETARIA DE SECCION O SERVICIO,RM,70004,Pesos,1266982,128880,77340,01-03-2020,31-12-2024,1501
CONTRATA,Académico,***,***,***,11,Especialidad Médica u Odontológica,Inst. Adjunto,RM,30614,Pesos,356218,0,0,01-09-2013,31-12-2024,1213
CONTRATA,Académico,***,***,***,11,Ingeniero Civil Matematico,Instructor,RM,59199,Pesos,381937,0,0,01-01-1995,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,22,Licenciado en Psicologia,ADMINISTRATIVO,RM,0,Pesos,149982,0,0,01-06-2023,31-05-2024,1501
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,216221,Pesos,667454,0,0,01-07-2018,31-12-2024,1204
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Prof. Asistente,RM,6027553,Pesos,9506681,0,0,01-04-2011,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Arquitecto,PROFESIONAL,RM,599064,Pesos,1341984,0,0,01-02-2023,31-03-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,213726,Pesos,839517,0,0,01-01-2020,31-12-2024,1214
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,0,Pesos,1223294,0,0,08-01-2024,31-12-2024,1201
CONTRATA,Académico,***,***,***,09,Cirujano Dentista,Prof. Asistente,RM,225161,Pesos,953060,0,0,01-05-2018,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,1079929,Pesos,2537673,0,0,01-04-2017,31-12-2024,1208
CONTRATA,Profesional,***,***,***,15,Administrador Publico,PROFESIONAL,RM,387917,Pesos,1356500,0,0,11-07-2023,31-12-2024,1205
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,146062,Pesos,880897,0,128900,12-04-2023,30-06-2024,1501
CONTRATA,Administrativo,***,***,***,20,Sin Información,ADMINISTRATIVO,RM,283715,Pesos,853605,0,0,01-09-2016,31-12-2024,1202
CONTRATA,Administrativo,***,***,***,07,Sin Información,ADMINISTRATIVO,RM,889907,Pesos,2083242,0,0,11-12-2023,31-12-2024,1107
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Prof. Asistente,RM,291234,Pesos,505121,0,0,01-05-2008,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,0,Pesos,751997,0,0,01-01-2024,31-03-2024,1501
CONTRATA,Académico,***,***,***,11,Especialidad Médica u Odontológica,Inst. Adjunto,RM,30618,Pesos,356222,0,0,01-05-2020,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,603316,Pesos,1139654,0,0,01-06-2023,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Tecnólogo Medico,PROFESIONAL,RM,1196837,Pesos,2054052,0,0,01-05-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Fonoaudiologo,PROFESIONAL,RM,524046,Pesos,1171850,0,0,01-07-2023,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,106834,Pesos,1079834,0,103120,01-10-2020,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,20,Sin Información,ADMINISTRATIVO,RM,389838,Pesos,959728,0,0,01-05-2022,31-12-2024,1216
CONTRATA,Académico,***,***,***,11,Especialidad Médica u Odontológica,Inst. Adjunto,RM,30618,Pesos,356222,0,0,01-03-2018,31-12-2024,1213
CONTRATA,Profesional,***,***,***,15,Ingeniero Civil en Computación,PROFESIONAL,RM,860167,Pesos,2058750,0,0,01-01-2024,31-03-2024,1206
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,134903,Pesos,836309,0,0,01-08-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346815,Pesos,777637,0,0,01-07-2015,31-12-2024,1206
CONTRATA,Profesional,***,***,***,15,Contador Auditor,PROFESIONAL,RM,1743159,Pesos,2711742,0,0,01-01-2020,31-12-2024,1104
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,140632,Pesos,1095443,0,103120,01-09-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Prof. Asistente,RM,188901,Pesos,2601938,0,0,01-09-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Administrador Publico,PROFESIONAL,RM,2669363,Pesos,3526578,0,0,01-08-2019,31-12-2024,1211
CONTRATA,Administrativo,***,***,***,15,Sin Información,ADMINISTRATIVO,RM,163789,Pesos,919802,0,0,09-03-2020,31-12-2024,1102
CONTRATA,Profesional,***,***,***,12,Bibliotecaria,BIBLIOTECARIA,RM,1044946,Pesos,2254068,0,0,01-04-2011,31-12-2024,1208
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR DE ENFERMERIA,RM,0,Pesos,1116273,0,0,01-07-2019,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,13,Antropólgo Social,ADMINISTRATIVO,RM,340537,Pesos,763078,0,0,01-05-2023,31-12-2024,1106
CONTRATA,Académico,***,***,***,05,Cirujano Dentista,Instructor,RM,345915,Pesos,468087,0,0,01-12-2018,31-12-2024,1214
CONTRATA,Técnico,***,***,***,14,Sin Información,Auxiliar de Párvulos,RM,177680,Pesos,925952,0,0,01-10-2012,31-12-2024,1402
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Prof. Asistente,RM,339330,Pesos,7915514,0,0,01-02-2016,31-12-2024,1501
CONTRATA,Profesional,***,***,***,15,Geofísico,PROFESIONAL,RM,449840,Pesos,559075,0,0,01-05-2022,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,1068763,Pesos,2526507,0,0,01-10-2023,31-12-2024,1203
CONTRATA,Auxiliar,***,***,***,23,Sin Información,Guardia de Seguridad,RM,162083,Pesos,900850,0,0,01-02-2019,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,774656,0,128900,01-11-2019,31-12-2024,1501
CONTRATA,Técnico,***,***,***,23,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,396692,Pesos,1520077,0,121600,11-12-2023,31-12-2024,1501
CONTRATA,Profesional,***,***,***,15,Licenciado,PROFESIONAL,RM,750442,Pesos,1481771,0,0,01-01-2015,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,15,Sin Información,ADMINISTRATIVO,RM,424559,Pesos,1180572,0,0,01-12-2022,31-12-2024,1204
CONTRATA,Profesional,***,***,***,13,Sociologo,PROFESIONAL,RM,660607,Pesos,1755600,0,0,01-04-2020,31-12-2024,1106
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,221664,Pesos,760399,0,0,01-07-2022,31-12-2024,1401
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Inst. Adjunto,RM,200265,Pesos,389139,0,0,01-08-2012,31-12-2024,1213
CONTRATA,Administrativo,***,***,***,17,Sin Información,ADMINISTRATIVO,RM,370935,Pesos,1112662,0,0,01-06-2015,31-12-2024,1206
CONTRATA,Profesional,***,***,***,15,Ingeniero Constructor,PROFESIONAL,RM,451483,Pesos,1420066,0,0,04-01-2016,31-12-2024,1206
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346776,Pesos,777598,0,0,01-12-2023,31-03-2024,1206
CONTRATA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,684559,Pesos,1509805,0,0,28-07-2023,31-12-2024,1201
CONTRATA,Académico,***,***,***,09,Licenciado,Prof. Asistente,RM,380110,Pesos,1108009,0,0,01-01-2020,31-12-2024,1202
CONTRATA,Profesional,***,***,***,15,Licenciado,PROFESIONAL,RM,1372036,Pesos,2340619,0,0,01-05-2015,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Tecnólogo Medico,Prof. Adjunto,RM,30968,Pesos,726181,0,0,01-05-2023,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,119934,Pesos,662444,0,0,01-06-2019,31-12-2024,1104
CONTRATA,Profesional,***,***,***,13,Ingeniero Civil Informatico,PROFESIONAL,RM,1908274,Pesos,3003267,0,0,01-08-2019,31-12-2024,1109
CONTRATA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,1994584,Pesos,3647023,0,0,01-11-2018,31-12-2024,1211
CONTRATA,Profesional,***,***,***,12,Prof.Especialista En Educ.Diferenc.,PROFESIONAL,RM,2145328,Pesos,3354450,0,0,01-01-2022,31-12-2024,1701
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,357592,Pesos,898700,0,0,08-08-2016,31-12-2024,1206
CONTRATA,Académico,***,***,***,05,Especialista,Prof. Asociado,RM,246876,Pesos,631665,0,0,01-03-2009,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Abogado,Prof. Asistente,RM,468931,Pesos,869971,0,0,01-06-2021,31-12-2024,1211
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Prof. Asistente,RM,710479,Pesos,1046090,0,0,01-06-2015,31-12-2024,1213
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,207314,Pesos,834043,0,0,01-08-2021,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,ASISTENTE DEPARTAMENTO ATENCION HOSPITALIZADOS,RM,175301,Pesos,1027058,0,0,01-10-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346813,Pesos,1124307,0,0,01-08-2023,31-03-2024,1206
CONTRATA,Profesional,***,***,***,17,Ingeniero en Minas,PROFESIONAL,RM,0,Pesos,857215,0,0,01-02-2024,30-04-2024,1206
CONTRATA,Profesional,***,***,***,12,Magíster,PROFESIONAL,RM,1210019,Pesos,2419141,0,0,01-05-2019,31-12-2024,1103
CONTRATA,Profesional,***,***,***,10,Magíster,PROFESIONAL,RM,1089297,Pesos,2458793,0,0,01-01-2023,31-12-2024,1306
CONTRATA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,1765379,Pesos,3707223,0,0,01-02-2019,31-12-2024,1203
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,238901,Pesos,777636,0,0,01-05-2018,31-12-2024,1206
CONTRATA,Académico,***,***,***,07,Interprete Superior En Piano,Prof. Asociado,RM,468432,Pesos,1293678,0,0,01-11-2021,31-12-2024,1202
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,76214,Pesos,830915,0,58005,01-05-2022,31-12-2024,1501
CONTRATA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,619663,Pesos,1143919,0,0,03-06-2022,31-12-2024,1216
CONTRATA,Profesional,***,***,***,12,Psicologo,PROFESIONAL,RM,295265,Pesos,601464,0,0,01-03-2023,31-12-2024,1212
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,2055890,Pesos,3813634,0,0,01-07-2018,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,1360090,Pesos,1761130,0,0,21-03-2017,31-12-2024,1211
CONTRATA,Académico,***,***,***,09,Especialidad Médica u Odontológica,Prof. Adjunto,RM,124859,Pesos,493213,0,0,01-05-2021,31-12-2024,1213
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Instructor,RM,221515,Pesos,1397615,0,0,08-04-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Instructor,RM,472975,Pesos,2800169,0,0,08-04-2019,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212897,Pesos,900850,0,0,01-09-2018,31-12-2024,1213
CONTRATA,Profesional,***,***,***,15,Ingeniero en Gestión Informática,PROFESIONAL,RM,1411816,Pesos,2380399,0,0,01-06-2013,31-12-2024,1205
CONTRATA,Técnico,***,***,***,09,Doctor,TÉCNICO,RM,2070793,Pesos,3135000,0,0,01-06-2023,31-12-2024,1206
CONTRATA,Académico,***,***,***,C,Doctor,Prof.Titular,RM,1548378,Pesos,2668904,0,0,25-11-2019,31-12-2024,1213
CONTRATA,Profesional,***,***,***,09,Magíster,PROFESIONAL,RM,393207,Pesos,1164550,0,0,01-01-2021,31-12-2024,1301
CONTRATA,Académico,***,***,***,09,Magíster,Prof. Adjunto,RM,368075,Pesos,1063288,0,0,01-01-2021,31-12-2024,1301
CONTRATA,Académico,***,***,***,04,Interprete Superior De Musica,No Evaluado,RM,694369,Pesos,2672433,0,0,01-08-2017,31-12-2024,1601
CONTRATA,Profesional,***,***,***,09,Doctor,PROFESIONAL,RM,3204597,Pesos,4962341,0,0,01-05-2014,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Abogado,Prof. Asistente,RM,309685,Pesos,579982,0,0,01-04-2017,31-12-2024,1211
CONTRATA,Académico,***,***,***,09,Ingeniero Comercial,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-07-2022,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Ingeniero Civil,PROFESIONAL,RM,554591,Pesos,1411806,0,0,01-11-2023,31-03-2024,1206
CONTRATA,Profesional,***,***,***,14,Asistente Social,PROFESIONAL,RM,282755,Pesos,1312520,0,0,01-11-2023,31-05-2024,1201
CONTRATA,Profesional,***,***,***,17,Psicologo,PROFESIONAL,RM,1136645,Pesos,2343860,0,0,01-08-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,12,Ingeniero Civil en Biotecnología,PROFESIONAL,RM,780557,Pesos,2989679,0,0,01-09-2022,31-03-2024,1206
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Adjunto,RM,36931,Pesos,511766,0,0,01-06-2023,31-12-2024,1206
CONTRATA,Profesional,***,***,***,10,Doctor,PROFESIONAL,RM,1214396,Pesos,3898171,0,0,01-08-2021,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,85921,Pesos,782368,19332,23202,01-11-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,14,Disenador Industrial,Coordinador de Unidad,RM,435937,Pesos,949846,0,0,01-03-2018,31-12-2024,1201
CONTRATA,Administrativo,***,***,***,20,Sin Información,ADMINISTRATIVO,RM,299367,Pesos,1342406,0,0,01-01-2021,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,18,"Téc. Nivel Superior en Adm. y Explotación de Predios Agríc., mención Vides, Frutales y Cultivos",ADMINISTRATIVO,RM,181914,Pesos,275044,0,0,01-11-2023,31-12-2024,1108
CONTRATA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,1765379,Pesos,3707223,0,0,01-06-2021,31-12-2024,1203
CONTRATA,Académico,***,***,***,02,Especialidad Médica u Odontológica,Prof.Titular,RM,1157317,Pesos,2854088,0,0,28-04-2023,29-02-2024,1501
CONTRATA,Académico,***,***,***,03,Especialidad Médica u Odontológica,Prof. Asistente,RM,563898,Pesos,774810,0,0,01-10-2004,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,0,Pesos,885510,128880,185616,01-11-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,21,Técnico Universitario,Técnico de Laboratorio,RM,791845,Pesos,1330580,0,0,01-01-2021,31-12-2024,1301
CONTRATA,Administrativo,***,***,***,18,Sin Información,ADMINISTRATIVO,RM,56870,Pesos,150000,0,0,01-01-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Psicologo,PSICOLOGO CLINICO,RM,184321,Pesos,464778,0,0,01-07-2017,31-12-2024,1501
CONTRATA,Profesional,***,***,***,14,Contador Auditor,PROFESIONAL,RM,406065,Pesos,1435830,0,0,01-10-2023,31-12-2024,1306
CONTRATA,Profesional,***,***,***,17,Nutricionista,NUTRICIONISTA,RM,514611,Pesos,1904055,0,0,01-10-2015,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,20,Traductor Inglés-Español,ADMINISTRATIVO,RM,1314931,Pesos,2134821,0,0,01-11-2013,31-12-2024,1206
CONTRATA,Profesional,***,***,***,17,Matrona,MATRONA,RM,949417,Pesos,2230669,0,0,01-08-2014,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Educadora De Parvulos,EDUCADORA DE PARVULOS,RM,293354,Pesos,1806746,82665,0,01-07-2017,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,238901,Pesos,777636,0,0,01-12-2017,31-12-2024,1206
CONTRATA,Profesional,***,***,***,17,Tecnólogo Medico,TECNOLOGO MEDICO LABORATORIO,RM,949419,Pesos,2175721,0,39678,01-08-2013,31-12-2024,1501
CONTRATA,Académico,***,***,***,03,Doctor,Prof. Asociado,RM,837961,Pesos,1691956,0,0,01-09-2019,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Ingeniero Civil Industrial,Prof. Adjunto,RM,1419,Pesos,33972,0,0,01-12-2014,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,22,Sin Información,Administrativo de Unidad,RM,277944,Pesos,1044437,0,0,01-11-2014,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,949420,Pesos,2785403,0,0,01-07-2013,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR DE COCINA-AUXILIAR DE DIETETICA,RM,47998,Pesos,827078,0,193350,01-11-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,17,Sin Información,TÉCNICO,RM,578999,Pesos,1254000,0,0,01-03-2022,31-12-2024,1205
CONTRATA,Auxiliar,***,***,***,22,Sin Información,Auxiliar General,RM,13309,Pesos,800145,0,128900,01-10-2019,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA,RM,133474,Pesos,847593,0,0,01-10-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,949420,Pesos,2218290,0,0,01-10-2015,31-12-2024,1501
CONTRATA,Profesional,***,***,***,13,Abogado,Abogado (a) Asistente Decano,RM,2134720,Pesos,3229713,0,0,01-09-2018,31-12-2024,1211
CONTRATA,Profesional,***,***,***,17,Ingeniero Civil Industrial,PROFESIONAL,RM,570861,Pesos,1571632,0,0,01-08-2019,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,12,Doctor,ADMINISTRATIVO,RM,1141034,Pesos,1588400,0,0,01-01-2023,31-12-2024,1701
CONTRATA,Profesional,***,***,***,12,Profesor De Estado,PROFESIONAL,RM,1037840,Pesos,1675372,0,0,01-04-2023,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Especialidad Médica u Odontológica,Prof. Adjunto,RM,205895,Pesos,574249,0,0,01-03-2019,31-12-2024,1213
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA ANESTESIA,RM,259366,Pesos,1338616,0,0,01-09-2022,31-12-2024,1501
CONTRATA,Académico,***,***,***,11,Psicologo,Inst. Adjunto,RM,30618,Pesos,356222,0,0,01-10-2019,31-12-2024,1213
CONTRATA,Académico,***,***,***,11,Matrona,Instructor,RM,59352,Pesos,384956,0,0,01-12-2020,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,1003722,Pesos,2461466,0,0,01-07-2017,31-12-2024,1209
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,664822,Pesos,1120295,0,0,03-06-2019,31-12-2024,1206
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,563818,Pesos,1019291,0,0,01-12-2022,31-03-2024,1206
CONTRATA,Profesional,***,***,***,15,Ingeniero Civil,PROFESIONAL,RM,156177,Pesos,282150,0,0,01-08-2023,31-12-2024,1206
CONTRATA,Profesional,***,***,***,12,Ingeniero Comercial,PROFESIONAL,RM,1756772,Pesos,4570894,0,0,01-12-2021,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,2055887,Pesos,4013631,0,0,01-10-2013,31-12-2024,1206
CONTRATA,Profesional,***,***,***,12,Psicologo,PROFESIONAL,RM,1040230,Pesos,2472285,0,0,01-08-2016,31-12-2024,1206
CONTRATA,Académico,***,***,***,04,Especialidad Médica u Odontológica,Instructor,RM,1854145,Pesos,3426597,0,0,01-11-2008,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Administrador Publico,PROFESIONAL,RM,898385,Pesos,1755600,0,0,01-08-2021,31-12-2024,1211
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR DE ENFERMERIA,RM,0,Pesos,957847,0,128900,01-07-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Adjunto,RM,2814348,Pesos,7651013,0,0,01-01-2024,31-12-2024,1205
CONTRATA,Profesional,***,***,***,17,Bioquimico,Profesional de laboratorio,RM,1701182,Pesos,2558397,0,0,01-12-2011,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA,RM,132099,Pesos,1136139,0,0,01-03-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,118085,Pesos,1324049,0,103120,01-08-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,1041967,Pesos,1867213,0,0,01-04-2018,31-12-2024,1211
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,134358,Pesos,1098102,0,0,01-03-2017,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212898,Pesos,666516,0,0,03-07-2023,31-12-2024,1203
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,815094,Pesos,1414152,0,0,01-05-2023,31-03-2024,1206
CONTRATA,Profesional,***,***,***,17,Contador Auditor,PROFESIONAL,RM,859851,Pesos,1916066,0,0,01-05-2015,31-12-2024,1203
